,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
1544,1,1.0,19.0,8.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1545,1,1.0,17.0,0.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1546,2,1.0,15.0,19.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1547,0,1.0,12.0,13.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1548,0,1.0,20.0,11.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1549,0,1.0,8.0,16.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1550,0,1.0,18.0,6.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1551,0,1.0,2.0,2.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1552,1,1.0,13.0,12.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1553,0,1.0,11.0,9.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1554,1,1.0,3.0,7.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1555,1,1.0,16.0,18.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1556,0,1.0,1.0,1.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1557,0,1.0,9.0,14.0,21,2022,25.1,69.0,922.4,0,53.5,2.7,
1558,1,1.0,1.0,1.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1559,1,1.0,2.0,3.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1560,1,1.0,3.0,2.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1561,1,1.0,4.0,4.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1562,1,1.0,5.0,6.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1563,1,1.0,6.0,7.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1564,1,1.0,7.0,8.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1565,1,1.0,8.0,14.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1566,1,1.0,9.0,13.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1567,1,1.0,10.0,9.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1568,1,1.0,11.0,11.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1569,1,1.0,12.0,15.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1570,1,1.0,13.0,19.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1571,0,1.0,14.0,17.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1572,2,1.0,15.0,18.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1573,1,1.0,16.0,12.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1574,2,1.0,17.0,16.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1575,1,1.0,18.0,5.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1576,1,1.0,19.0,20.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1577,1,1.0,20.0,10.0,22,2022,29.7,59.0,1013.0,0,39.0,4.0,
1578,0,4.0,1.0,1.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1579,0,1.0,9.0,20.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1580,0,4.0,2.0,2.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1581,0,4.0,3.0,5.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1582,0,1.0,19.0,3.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1583,0,4.0,6.0,8.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1584,0,1.0,12.0,16.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1585,2,1.0,13.0,17.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1586,0,1.0,14.0,19.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1587,0,1.0,11.0,14.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1588,0,1.0,10.0,15.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1589,0,1.0,16.0,13.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1590,0,4.0,15.0,10.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1591,0,4.0,18.0,9.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1592,0,1.0,17.0,11.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1593,0,4.0,5.0,7.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1594,0,4.0,4.0,4.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1595,0,4.0,7.0,6.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1596,0,1.0,8.0,12.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1597,0,1.0,20.0,18.0,1,2023,29.8,19.0,1016.5,0,35.1,1.2,
1598,1,1.0,2.0,15.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1599,1,1.0,9.0,9.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1600,1,1.0,1.0,1.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1601,1,1.0,3.0,2.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1602,0,1.0,7.0,12.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1603,1,1.0,20.0,5.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1604,2,1.0,16.0,20.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1605,1,1.0,10.0,13.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1606,1,1.0,14.0,18.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1607,1,1.0,11.0,16.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1608,1,1.0,19.0,17.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1609,1,1.0,13.0,11.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1610,1,1.0,12.0,10.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1611,1,1.0,8.0,6.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1612,0,1.0,17.0,19.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1613,2,1.0,5.0,7.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1614,1,1.0,6.0,4.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1615,1,1.0,4.0,3.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1616,1,1.0,18.0,14.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1617,1,1.0,15.0,8.0,2,2023,26.0,62.0,1010.5,0,34.0,2.7,
1618,1,1.0,1.0,1.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1619,0,1.0,13.0,9.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1620,2,1.0,5.0,0.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1621,1,2.0,3.0,4.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1622,1,1.0,20.0,7.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1623,1,2.0,4.0,6.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1624,2,1.0,16.0,18.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1625,1,1.0,17.0,14.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1626,2,1.0,15.0,15.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1627,1,1.0,10.0,12.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1628,1,1.0,19.0,8.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1629,0,1.0,9.0,17.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1630,1,1.0,7.0,10.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1631,0,1.0,14.0,11.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1632,1,1.0,6.0,13.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1633,1,1.0,2.0,3.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1634,1,1.0,12.0,5.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1635,1,1.0,18.0,2.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1636,0,1.0,11.0,0.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1637,1,1.0,8.0,16.0,3,2023,17.1,53.0,1018.5,0,35.0,1.6,
1638,1,1.0,2.0,2.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1639,1,1.0,14.0,17.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1640,1,1.0,1.0,3.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1641,1,1.0,4.0,6.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1642,1,1.0,3.0,1.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1643,1,1.0,7.0,9.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1644,1,1.0,16.0,14.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1645,1,1.0,13.0,16.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1646,2,1.0,20.0,18.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1647,1,1.0,10.0,8.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1648,1,1.0,12.0,12.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1649,1,1.0,19.0,15.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1650,2,1.0,17.0,0.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1651,2,1.0,15.0,0.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1652,1,1.0,9.0,7.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1653,1,1.0,6.0,5.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1654,1,1.0,5.0,4.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1655,1,1.0,8.0,11.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1656,1,1.0,18.0,13.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1657,1,1.0,11.0,10.0,4,2023,23.9,52.0,1009.5,0,42.5,1.6,
1658,2,1.0,1.0,9.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1659,1,1.0,2.0,1.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1660,1,2.0,3.0,2.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1661,1,1.0,4.0,6.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1662,1,1.0,5.0,3.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1663,2,1.0,6.0,13.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1664,1,1.0,7.0,7.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1665,1,1.0,8.0,5.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1666,2,1.0,9.0,8.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1667,1,1.0,10.0,4.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1668,2,1.0,11.0,17.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1669,2,2.0,12.0,18.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1670,1,1.0,13.0,10.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1671,1,1.0,14.0,11.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1672,2,1.0,15.0,12.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1673,2,1.0,16.0,14.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1674,0,1.0,17.0,16.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1675,1,1.0,18.0,15.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1676,0,1.0,19.0,19.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1677,1,1.0,20.0,20.0,5,2023,27.2,60.0,1019.0,0,36.5,4.0,
1678,1,1.0,1.0,1.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1679,2,1.0,7.0,7.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1680,1,1.0,16.0,20.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1681,2,2.0,2.0,2.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1682,2,1.0,6.0,6.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1683,2,2.0,20.0,14.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1684,1,1.0,18.0,16.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1685,2,1.0,19.0,17.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1686,1,1.0,12.0,12.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1687,1,1.0,15.0,9.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1688,1,1.0,14.0,13.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1689,0,1.0,13.0,19.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1690,1,1.0,17.0,18.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1691,1,1.0,3.0,3.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1692,1,1.0,9.0,10.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1693,1,1.0,4.0,5.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1694,2,1.0,8.0,4.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1695,2,1.0,5.0,8.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1696,2,1.0,11.0,15.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1697,2,1.0,10.0,11.0,6,2023,25.8,39.0,1013.7,0,47.4,1.0,
1698,1,1.0,1.0,1.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1699,0,4.0,2.0,4.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1700,0,1.0,3.0,12.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1701,1,1.0,4.0,11.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1702,0,4.0,5.0,2.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1703,0,4.0,6.0,5.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1704,0,4.0,7.0,8.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1705,0,4.0,8.0,6.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1706,0,1.0,9.0,13.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1707,0,4.0,10.0,10.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1708,2,1.0,11.0,19.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1709,0,1.0,12.0,15.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1710,0,3.0,13.0,9.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1711,0,1.0,14.0,14.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1712,0,4.0,15.0,7.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1713,0,1.0,16.0,18.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1714,0,3.0,17.0,3.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1715,0,1.0,18.0,17.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1716,0,1.0,19.0,16.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1717,1,1.0,20.0,20.0,7,2023,23.5,59.0,1000.9,0,38.5,2.2,
1718,1,1.0,1.0,1.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1719,0,1.0,12.0,15.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1720,2,1.0,6.0,12.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1721,1,1.0,2.0,2.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1722,1,1.0,4.0,10.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1723,1,1.0,9.0,16.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1724,1,1.0,20.0,18.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1725,2,1.0,17.0,13.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1726,1,1.0,18.0,17.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1727,1,1.0,14.0,19.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1728,1,2.0,7.0,9.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1729,1,1.0,16.0,20.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1730,1,1.0,15.0,5.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1731,1,1.0,8.0,6.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1732,1,1.0,13.0,7.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1733,1,1.0,3.0,3.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1734,1,1.0,5.0,11.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1735,1,1.0,19.0,4.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1736,2,1.0,10.0,14.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1737,1,1.0,11.0,8.0,8,2023,17.1,69.0,1011.9,0,27.1,1.8,
1738,1,1.0,1.0,1.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1739,1,1.0,10.0,9.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1740,1,1.0,3.0,15.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1741,2,1.0,5.0,7.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1742,1,1.0,2.0,2.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1743,1,1.0,9.0,6.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1744,1,1.0,13.0,18.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1745,2,1.0,18.0,0.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1746,1,1.0,17.0,0.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1747,1,1.0,19.0,16.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1748,1,1.0,11.0,10.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1749,1,1.0,12.0,17.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1750,1,4.0,20.0,8.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1751,1,1.0,14.0,12.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1752,1,1.0,4.0,4.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1753,1,1.0,8.0,5.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1754,1,1.0,6.0,3.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1755,1,1.0,7.0,11.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1756,2,1.0,15.0,14.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1757,1,1.0,16.0,13.0,9,2023,21.7,56.0,934.2,0,31.2,1.0,
1758,1,1.0,1.0,1.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1759,1,1.0,18.0,10.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1760,1,1.0,6.0,15.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1761,1,2.0,7.0,9.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1762,1,1.0,9.0,4.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1763,1,2.0,14.0,12.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1764,1,1.0,11.0,14.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1765,1,1.0,19.0,19.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1766,0,1.0,17.0,18.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1767,0,1.0,16.0,16.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1768,1,1.0,8.0,8.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1769,1,1.0,15.0,17.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1770,2,1.0,13.0,11.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1771,0,1.0,20.0,13.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1772,1,1.0,2.0,2.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1773,1,1.0,3.0,7.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1774,1,1.0,10.0,5.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1775,0,4.0,5.0,6.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1776,2,1.0,12.0,20.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1777,1,1.0,4.0,3.0,10,2023,22.1,51.0,1001.4,0,36.2,2.7,
1778,1,4.0,1.0,2.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1779,1,1.0,2.0,3.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1780,2,4.0,3.0,9.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1781,1,4.0,4.0,1.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1782,1,3.0,5.0,4.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1783,2,1.0,6.0,18.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1784,1,4.0,7.0,6.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1785,0,1.0,8.0,11.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1786,1,4.0,9.0,8.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1787,0,1.0,10.0,14.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1788,1,1.0,11.0,16.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1789,1,4.0,12.0,7.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1790,1,4.0,13.0,13.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1791,1,4.0,14.0,10.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1792,0,1.0,15.0,17.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1793,1,4.0,16.0,5.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1794,1,1.0,17.0,19.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1795,1,1.0,18.0,20.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1796,1,4.0,19.0,12.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1797,0,1.0,20.0,15.0,11,2023,28.0,34.0,989.0,0,50.9,1.8,
1798,0,1.0,1.0,6.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1799,0,1.0,2.0,2.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1800,0,1.0,3.0,1.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1801,0,1.0,4.0,3.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1802,1,1.0,5.0,9.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1803,1,1.0,6.0,8.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1804,1,1.0,7.0,7.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1805,0,1.0,8.0,14.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1806,1,1.0,9.0,10.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1807,1,1.0,10.0,11.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1808,0,1.0,11.0,12.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1809,0,1.0,12.0,13.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1810,0,1.0,13.0,17.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1811,0,1.0,14.0,15.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1812,0,1.0,15.0,16.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1813,0,1.0,16.0,19.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1814,0,1.0,17.0,18.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1815,1,1.0,18.0,0.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1816,0,1.0,19.0,4.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1817,1,1.0,20.0,5.0,12,2023,17.0,66.0,966.5,0,26.3,2.5,
1818,0,1.0,1.0,1.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1819,0,1.0,3.0,12.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1820,0,1.0,4.0,7.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1821,0,1.0,2.0,5.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1822,0,1.0,19.0,9.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1823,0,1.0,11.0,11.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1824,0,1.0,20.0,10.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1825,0,1.0,16.0,0.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1826,0,1.0,15.0,17.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1827,0,1.0,8.0,4.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1828,0,1.0,18.0,15.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1829,0,1.0,12.0,14.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1830,0,1.0,10.0,16.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1831,0,1.0,7.0,2.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1832,0,1.0,13.0,19.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1833,1,1.0,6.0,13.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1834,0,1.0,5.0,6.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1835,0,1.0,17.0,3.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1836,0,1.0,14.0,18.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1837,0,1.0,9.0,8.0,13,2023,17.4,68.0,1007.4,0,25.5,2.7,
1838,1,1.0,1.0,2.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1839,1,1.0,15.0,17.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1840,1,1.0,2.0,5.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1841,1,1.0,9.0,10.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1842,1,1.0,4.0,3.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1843,1,1.0,16.0,20.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1844,1,4.0,13.0,15.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1845,2,5.0,18.0,19.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1846,1,4.0,20.0,11.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
1847,1,4.0,7.0,6.0,14,2023,28.5,45.0,1001.0,0,43.2,1.8,
