,Compound,TyreLife,FreshTyre,Position,GridPosition,Round,Year,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindSpeed
1,WET,1.0,False,2.0,2.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
2,UNKNOWN,1.0,False,3.0,3.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
3,UNKNOWN,1.0,False,4.0,4.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
4,UNKNOWN,3.0,False,5.0,5.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
5,UNKNOWN,1.0,False,6.0,6.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
6,UNKNOWN,1.0,False,7.0,8.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
7,UNKNOWN,1.0,False,8.0,9.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
8,WET,1.0,True,9.0,10.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
9,UNKNOWN,1.0,False,10.0,11.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
10,UNKNOWN,1.0,False,11.0,12.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
11,UNKNOWN,1.0,False,12.0,13.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
12,WET,1.0,False,13.0,14.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
13,UNKNOWN,1.0,False,14.0,15.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
14,UNKNOWN,1.0,False,15.0,16.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
15,WET,4.0,False,16.0,17.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
16,WET,5.0,False,17.0,18.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
17,WET,1.0,False,18.0,0.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
18,UNKNOWN,1.0,False,19.0,0.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
19,UNKNOWN,1.0,False,20.0,19.0,Belgian Grand Prix,2021,12.5,95.6,970.8,True,14.7,0.9
0,SOFT,4.0,False,1.0,1.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
1,SOFT,5.0,False,2.0,2.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
2,SOFT,5.0,False,3.0,3.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
3,SOFT,4.0,False,4.0,4.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
4,SOFT,4.0,False,5.0,5.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
5,SOFT,4.0,False,6.0,9.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
6,SOFT,4.0,False,7.0,6.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
7,HARD,1.0,True,8.0,0.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
8,SOFT,4.0,False,9.0,8.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
9,MEDIUM,1.0,True,10.0,13.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
10,SOFT,4.0,False,11.0,10.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
11,SOFT,1.0,True,12.0,12.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
12,SOFT,1.0,True,13.0,15.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
13,SOFT,4.0,False,14.0,7.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
14,MEDIUM,1.0,True,15.0,16.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
15,MEDIUM,1.0,True,16.0,0.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
16,MEDIUM,1.0,True,17.0,11.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
17,SOFT,1.0,True,18.0,17.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
18,SOFT,1.0,True,19.0,14.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
19,MEDIUM,1.0,True,20.0,18.0,Dutch Grand Prix,2021,20.4,56.6,1021.8,False,34.8,0.9
0,HARD,1.0,True,19.0,0.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
1,MEDIUM,1.0,True,5.0,8.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
2,MEDIUM,1.0,True,8.0,10.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
3,MEDIUM,1.0,True,4.0,5.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
4,MEDIUM,3.0,False,7.0,9.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
5,MEDIUM,1.0,True,20.0,0.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
6,MEDIUM,1.0,True,1.0,2.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
7,MEDIUM,1.0,True,10.0,12.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
8,MEDIUM,1.0,True,18.0,1.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
9,MEDIUM,1.0,True,2.0,3.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
10,HARD,1.0,True,17.0,4.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
11,MEDIUM,1.0,True,15.0,18.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
12,MEDIUM,3.0,False,12.0,11.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
13,MEDIUM,1.0,True,6.0,6.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
14,MEDIUM,1.0,True,11.0,13.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
15,MEDIUM,1.0,True,9.0,14.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
16,HARD,1.0,True,3.0,19.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
17,HARD,1.0,True,14.0,17.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
18,MEDIUM,1.0,True,16.0,16.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
19,MEDIUM,1.0,True,13.0,7.0,Italian Grand Prix,2021,28.3,38.7,995.1,False,44.6,0.3
0,MEDIUM,1.0,True,1.0,4.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
1,HARD,1.0,True,2.0,20.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
2,MEDIUM,1.0,True,3.0,2.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
3,MEDIUM,1.0,True,4.0,5.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
4,HARD,1.0,True,5.0,16.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
5,HARD,1.0,True,6.0,6.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
6,MEDIUM,1.0,True,7.0,1.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
7,MEDIUM,1.0,True,8.0,13.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
8,HARD,1.0,True,9.0,8.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
9,MEDIUM,1.0,True,10.0,3.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
10,MEDIUM,1.0,True,11.0,7.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
11,MEDIUM,1.0,True,12.0,10.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
12,HARD,1.0,True,13.0,11.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
13,MEDIUM,1.0,True,14.0,9.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
14,HARD,1.0,True,15.0,19.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
15,HARD,1.0,True,16.0,17.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
16,MEDIUM,1.0,True,17.0,12.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
17,MEDIUM,1.0,True,18.0,15.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
18,MEDIUM,1.0,True,19.0,18.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
19,MEDIUM,1.0,True,20.0,14.0,Russian Grand Prix,2021,19.1,60.5,1023.5,False,22.6,0.3
0,INTERMEDIATE,1.0,True,1.0,1.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
1,INTERMEDIATE,1.0,True,2.0,2.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
2,INTERMEDIATE,1.0,True,3.0,6.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
3,INTERMEDIATE,1.0,True,4.0,3.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
4,INTERMEDIATE,1.0,True,5.0,11.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
5,INTERMEDIATE,1.0,True,6.0,4.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
6,INTERMEDIATE,1.0,True,7.0,7.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
7,INTERMEDIATE,1.0,True,8.0,19.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
8,INTERMEDIATE,1.0,True,9.0,8.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
9,INTERMEDIATE,1.0,True,10.0,12.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
10,INTERMEDIATE,1.0,True,11.0,16.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
11,INTERMEDIATE,1.0,True,12.0,17.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
12,INTERMEDIATE,1.0,True,13.0,20.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
13,INTERMEDIATE,1.0,True,14.0,9.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
14,INTERMEDIATE,1.0,True,15.0,13.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
15,INTERMEDIATE,1.0,True,16.0,5.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
16,INTERMEDIATE,1.0,True,17.0,15.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
17,INTERMEDIATE,1.0,True,18.0,10.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
18,INTERMEDIATE,1.0,True,19.0,14.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
19,INTERMEDIATE,1.0,True,20.0,18.0,Turkish Grand Prix,2021,15.5,95.5,1006.5,False,18.2,0.7
0,MEDIUM,4.0,False,1.0,1.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
1,MEDIUM,4.0,False,2.0,2.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
2,MEDIUM,4.0,False,3.0,3.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
3,MEDIUM,4.0,False,4.0,4.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
4,MEDIUM,4.0,False,5.0,6.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
5,MEDIUM,4.0,False,6.0,9.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
6,SOFT,4.0,False,7.0,5.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
7,MEDIUM,4.0,False,8.0,7.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
8,SOFT,4.0,False,9.0,10.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
9,MEDIUM,3.0,False,10.0,18.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
10,MEDIUM,1.0,True,11.0,12.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
11,MEDIUM,1.0,True,12.0,13.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
12,MEDIUM,1.0,True,13.0,15.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
13,MEDIUM,1.0,True,14.0,20.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
14,MEDIUM,1.0,True,15.0,14.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
15,MEDIUM,1.0,True,16.0,16.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
16,MEDIUM,1.0,True,17.0,17.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
17,MEDIUM,1.0,True,18.0,19.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
18,MEDIUM,4.0,False,19.0,11.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
19,MEDIUM,4.0,False,20.0,8.0,United States Grand Prix,2021,26.4,72.5,993.4,False,32.7,0.8
0,MEDIUM,4.0,False,1.0,3.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
1,MEDIUM,4.0,False,2.0,2.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
2,MEDIUM,4.0,False,3.0,4.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
3,MEDIUM,4.0,False,4.0,5.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
4,MEDIUM,6.0,False,5.0,8.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
5,MEDIUM,6.0,False,6.0,6.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
6,MEDIUM,4.0,False,7.0,9.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
7,MEDIUM,4.0,False,8.0,10.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
8,MEDIUM,1.0,True,9.0,12.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
9,MEDIUM,4.0,False,10.0,18.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
10,MEDIUM,5.0,False,11.0,11.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
11,MEDIUM,4.0,False,12.0,7.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
12,SOFT,1.0,True,13.0,19.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
13,MEDIUM,3.0,False,14.0,20.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
14,MEDIUM,6.0,False,15.0,1.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
15,MEDIUM,1.0,True,16.0,16.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
16,MEDIUM,1.0,True,17.0,13.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
17,MEDIUM,1.0,True,18.0,15.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
18,MEDIUM,1.0,True,19.0,14.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
19,SOFT,4.0,False,20.0,17.0,Mexico City Grand Prix,2021,19.2,36.6,785.7,False,43.9,0.3
0,MEDIUM,1.0,True,1.0,10.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
1,MEDIUM,1.0,True,2.0,2.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
2,MEDIUM,1.0,True,3.0,1.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
3,MEDIUM,1.0,True,4.0,4.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
4,MEDIUM,1.0,True,5.0,6.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
5,MEDIUM,1.0,True,6.0,3.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
6,MEDIUM,1.0,True,7.0,7.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
7,MEDIUM,1.0,True,8.0,8.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
8,MEDIUM,1.0,True,9.0,12.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
9,MEDIUM,1.0,True,10.0,5.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
10,MEDIUM,3.0,False,11.0,9.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
11,MEDIUM,1.0,True,12.0,0.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
12,MEDIUM,1.0,True,13.0,17.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
13,MEDIUM,1.0,True,14.0,13.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
14,SOFT,1.0,True,15.0,15.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
15,MEDIUM,1.0,True,16.0,16.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
16,MEDIUM,1.0,True,17.0,19.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
17,MEDIUM,1.0,True,18.0,18.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
18,MEDIUM,1.0,True,19.0,11.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
19,MEDIUM,3.0,False,20.0,14.0,São Paulo Grand Prix,2021,23.9,56.7,927.1,False,55.9,0.3
0,SOFT,4.0,False,11.0,2.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
1,MEDIUM,1.0,True,4.0,11.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
2,SOFT,4.0,False,3.0,3.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
3,MEDIUM,1.0,True,8.0,13.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
4,MEDIUM,1.0,True,6.0,12.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
5,SOFT,4.0,False,13.0,8.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
6,MEDIUM,1.0,True,12.0,14.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
7,SOFT,4.0,False,5.0,9.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
8,MEDIUM,4.0,False,2.0,7.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
9,SOFT,4.0,False,9.0,4.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
10,MEDIUM,4.0,False,1.0,1.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
11,SOFT,4.0,False,16.0,19.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
12,SOFT,4.0,False,10.0,10.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
13,MEDIUM,4.0,False,7.0,5.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
14,SOFT,1.0,True,19.0,17.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
15,SOFT,1.0,True,17.0,15.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
16,SOFT,1.0,True,14.0,16.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
17,MEDIUM,4.0,False,20.0,6.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
18,MEDIUM,1.0,True,18.0,20.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
19,SOFT,1.0,True,15.0,18.0,Qatar Grand Prix,2021,27.4,69.1,1011.6,False,33.8,0.3
0,MEDIUM,8.0,False,6.0,6.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
1,MEDIUM,8.0,False,17.0,5.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
2,MEDIUM,1.0,True,13.0,13.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
3,MEDIUM,6.0,False,7.0,4.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
4,MEDIUM,1.0,True,11.0,18.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
5,MEDIUM,8.0,False,14.0,8.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
6,HARD,1.0,True,5.0,11.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
7,MEDIUM,8.0,False,4.0,9.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
8,MEDIUM,5.0,False,2.0,3.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
9,SOFT,5.0,False,10.0,7.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
10,MEDIUM,10.0,False,1.0,1.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
11,MEDIUM,1.0,True,20.0,19.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
12,HARD,2.0,False,16.0,17.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
13,HARD,1.0,True,8.0,15.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
14,MEDIUM,1.0,True,12.0,16.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
15,MEDIUM,1.0,True,19.0,14.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
16,MEDIUM,1.0,True,15.0,12.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
17,MEDIUM,8.0,False,3.0,2.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
18,MEDIUM,1.0,True,18.0,20.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
19,MEDIUM,7.0,False,9.0,10.0,Saudi Arabian Grand Prix,2021,28.8,76.0,1013.3,False,32.8,0.2
0,SOFT,4.0,False,19.0,2.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
1,SOFT,4.0,False,20.0,10.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
2,SOFT,4.0,False,18.0,4.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
3,SOFT,4.0,False,9.0,8.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
4,SOFT,1.0,True,1.0,1.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
5,SOFT,1.0,True,12.0,19.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
6,SOFT,1.0,True,5.0,7.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
7,SOFT,1.0,True,8.0,16.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
8,SOFT,1.0,True,13.0,14.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
9,SOFT,1.0,True,10.0,15.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
10,SOFT,1.0,True,17.0,17.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
11,MEDIUM,1.0,True,14.0,18.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
12,SOFT,1.0,True,7.0,11.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
13,MEDIUM,1.0,True,15.0,13.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
14,SOFT,3.0,False,3.0,5.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
15,SOFT,1.0,True,11.0,12.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
16,SOFT,4.0,False,2.0,3.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
17,SOFT,1.0,True,16.0,20.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
18,SOFT,4.0,False,4.0,9.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
19,SOFT,4.0,False,6.0,6.0,Bahrain Grand Prix,2022,25.6,17.0,1010.2,False,32.3,0.5
0,MEDIUM,1.0,True,1.0,4.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
1,MEDIUM,1.0,True,8.0,9.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
2,MEDIUM,1.0,True,4.0,1.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
3,MEDIUM,1.0,True,16.0,7.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
4,MEDIUM,1.0,True,2.0,2.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
5,MEDIUM,2.0,False,13.0,13.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
6,HARD,3.0,False,9.0,10.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
7,MEDIUM,1.0,True,14.0,16.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
8,MEDIUM,1.0,True,11.0,12.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
9,HARD,2.0,False,12.0,17.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
10,MEDIUM,1.0,True,17.0,14.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
11,MEDIUM,1.0,True,6.0,5.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
12,MEDIUM,1.0,True,7.0,11.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
13,HARD,2.0,False,10.0,15.0,Saudi Arabian Grand Prix,2022,25.3,64.0,1012.0,False,29.6,2.5
